Author,Comment,LikeCount,PublishedAt
@vzcek,Are those answers true???,8236,2023-04-07T23:16:14Z
@ElizabethDunaway-uy9ny,My math teacher punching the air right now,10171,2023-03-18T15:18:55Z
@mirvatalaywan1373,"The fact that this reaction video has more likes than the original video<br>Edit: yo thank you guys so much for them likes, 121 really appreciate it",165,2024-04-04T14:14:26Z
@cheft7428,2022:Green screen adults<br>2023:Green screen Kids<br>2024:Green screen baby,519,2024-03-12T02:08:21Z
@RicardoDeSmet-qk2ii,Who’s here in 2024<br>  👇,151,2024-06-15T09:17:24Z
@sallief4203,"Great hack, except it doesn&#39;t help when you have random multiplication problems to solve. You need to know your tables.",40,2024-05-01T08:32:45Z
@laurainedial1900,"In my defense, 19×1 is a equation someone  could do by their self",2696,2023-04-23T18:58:22Z
@chicken,The green screen video has more likes than the original - impressive!,194,2024-03-03T13:06:33Z
@Noahchilzz,"“ better run better run, outrun my gun”💀💀💀",404,2023-08-23T19:36:32Z
@yogididi3129,The video : 😀<br>The song :💀<br>The lyrics:☠️🔫,206,2023-10-03T12:58:39Z
@truthbtold2596,9 x 1 =   9<br>9 x 2 = 18<br>9 x 3 = 27<br>9 x 4 = 36<br>9 x 5 = 45<br>9 x 6 = 54<br>9 x 7 = 63<br>9 x 8 = 72<br>9 x 9 = 81<br>9 x 10= 90<br><br>Same pattern.  Add the digits in the answer they all equal 9.,34,2024-07-13T19:41:23Z
@noahdejonge,Green screen kids: NO<br>Green screen man:😊😮,199,2024-03-12T11:09:47Z
@ScriptedNightmare,The fact that this guy reacting got more likes than the original video is crazy,218,2023-12-17T23:29:56Z
@argaming0015,No one realizing this reaction video got more likes than the original video 💀,36,2023-07-12T19:08:52Z
@angelacristinaleonordonez1718,"Excelente Lección, mil fraxias yo no tenia ni idea 💡💡💡💡",2,2024-07-10T22:19:05Z
@ModFlick,2023: green screen kids <br><br>2024: green screen men,604,2024-02-08T23:41:01Z
@RetroAnt3,Thanks bro you added so much to this clip,11,2023-04-28T05:05:57Z
@ReysTimeRTA,Green screen kids: ✖️<br>Green screen adults: ✔️,58,2024-04-01T07:37:07Z
@CarolDoxsey,"Teacher was like, ok fine, I will go home and put my feet on the Couch😅😅. That was astounding😮😮",0,2024-07-02T17:07:37Z
@RealMacedonian,I remember seeing this trick back in 18/19 and I was mesmerized by it,22,2023-09-24T12:24:41Z
@eeshia.a,2023: green screen kids<br>2024: green screen adults💀,90,2024-02-10T07:20:51Z
@NimbusDeluxe90125,Now I know what to do if my math test ever had me multiplying multiple numbers by 19,410,2023-04-27T13:56:23Z
@vladimir_games1,"God, people like it thoughtlessly.",1,2024-09-29T10:51:31Z
@bradfordlow2562,It’s called being ✨AsIaN✨,80,2023-04-06T05:27:35Z
@EinLover666,The original video got 401k likes meanwhile the green screen one got....1.2M likes..<br><br>Edit:- Now the green screen one has 1.3M likes meanwhile the original is still at 401k likes,20,2024-03-07T14:59:10Z
@soyboyroy11,Finally a green screen guy that actually reacts,13,2024-02-11T07:11:39Z
@소정원-g7b,Every video you make is like a mini-movie.,0,2024-06-20T08:25:52Z
@tricky83,My math teacher kicked me out when I showed it to him 💀,8,2023-04-26T03:36:17Z
@Hydroxxz,This guy earned my respect for really reacting and not hiding in the corner,196,2024-02-23T06:02:10Z
@AymenZero,"Honestly, this makes sense when you think about it.<br>19 is 20 minus 1.<br>We know that:<br>20 * 1 = 20<br>20 * 2 = 40<br>20 * 3 = 60<br>This only works when multiplied with numbers smaller than or equal 10.<br>Reduce the numbers of the results on the 10¹ part by 1. And for the 10⁰ part use the first digits of the numbers multiplied by 9.",26,2023-07-18T16:56:18Z
@EmmaAcheson,Your dedication is inspiring.,0,2024-07-07T13:07:28Z
@KennTheKing,Respect for him not hiding in the corner 🫡,113,2024-02-17T08:05:32Z
@Random_Boko,HOW DID THE GREEN SCREEN GET MORE LIKES THAN THE ORIGINAL!?!?!?,65,2023-11-29T00:50:57Z
@GilbertoAlbuquerque-d6l,A very pleasant song in the background😀,1,2024-06-23T01:52:39Z
@UrhonVanhemmat,Nobody even talks about how this has more likes than the original video,24,2024-03-17T15:59:49Z
@Katsadventure6632,"“All the other kids with the pumped-up kicks you better run better run, outrun my gun” ￼💀💀💀",7,2023-09-23T13:42:02Z
@Star0_0gazer,This video has more than the original😂,10,2023-09-24T19:19:04Z
@정민준-c3e,"This is so relatable, I love it.",0,2024-07-06T14:37:44Z
@winteridklol,the beat:😎🗣️🔥🔥<br>The lyrics:💀,6,2023-09-23T05:40:48Z
@Just1q,nobody gonna talk about how he raised only one eyebrows so perfectly?,91,2023-05-04T06:09:12Z
@Stew_p1t,this got me pullin my time table,48,2023-04-16T10:10:22Z
@정윤호-n4r,"Great show, arguably one of my favorites.",0,2024-07-03T21:13:59Z
@helengale7407,This has more likes than the original,8,2024-02-11T12:18:49Z
@coincollectingfun,Liked and subscribed! 👍👍👍👍👍,5,2023-05-01T19:11:24Z
@th3ultim8life4m,My dumbass was thinking of multiplying 9 instead of 19 and I was going “19… 18… 27… 36..”,41,2023-04-29T07:59:15Z
@CoreyOliver-e9f,This is a game changer!,1,2024-06-29T22:33:26Z
@CasuallyYobudwilson,Tip : Use the prime numbers until it gets to 19,5,2023-05-13T13:09:18Z
@s4m-_-,THIS GREEN SCREEN HAS MORE THAN THE ORIGINAL VIDEO THIS IS JUST WRONG! <br>👇,77,2024-02-06T19:58:01Z
@AVT789,“Show your working” 💀,12,2023-04-26T11:36:51Z
@빈빈-p4f,Absolutely mind-blowing!,0,2024-07-03T11:00:00Z
